vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_30.0,21.0,1.5,0
flow_20.0,37.0,4.0,0
flow_00.0,39.5,4.0,0
flow_20.1,30.5,3.0,0
flow_00.1,35.5,3.0,0
flow_00.2,34.5,3.0,0
flow_10.0,37.0,4.0,0
flow_30.1,44.5,4.0,0
flow_10.1,36.0,3.0,0
flow_30.2,43.0,3.5,0
flow_10.2,35.0,3.0,0
flow_30.3,41.5,3.0,0
flow_00.3,51.5,4.0,0
flow_20.2,34.5,4.0,0
flow_00.4,51.5,3.0,0
flow_00.5,48.0,3.0,0
flow_10.3,23.0,2.0,0
flow_30.4,58.5,4.0,0
flow_10.4,21.5,2.0,0
flow_30.5,55.0,3.0,0
flow_10.5,22.5,2.0,0
flow_30.6,53.5,3.0,0
flow_00.6,65.0,4.0,0
flow_20.3,34.0,4.0,0
flow_00.7,64.5,3.0,0
flow_00.8,58.5,3.0,0
flow_30.7,70.5,4.0,0
flow_10.6,40.0,4.0,0
flow_30.8,70.0,3.0,0
flow_10.7,40.0,3.0,0
flow_10.8,38.0,3.0,0
flow_30.9,67.5,3.0,0
flow_00.9,75.0,4.0,0
flow_20.4,40.5,4.0,0
flow_00.10,64.5,3.0,0
flow_20.5,35.5,3.0,0
flow_00.11,51.0,3.0,0
flow_20.6,34.5,3.0,0
flow_30.10,84.5,4.0,0
flow_10.9,56.0,4.0,0
flow_10.10,56.0,3.0,0
flow_30.11,80.0,3.5,0
flow_10.11,55.0,3.0,0
flow_30.12,57.5,3.0,0
flow_00.12,68.5,4.0,0
flow_20.7,51.5,4.0,0
flow_00.13,68.0,3.0,0
flow_20.8,43.5,3.0,0
flow_00.14,64.0,3.0,0
flow_20.9,22.5,2.0,0
flow_10.12,71.0,4.0,0
flow_30.13,75.0,4.0,0
flow_10.13,70.5,3.0,0
flow_30.14,63.5,3.0,0
flow_10.14,70.0,3.0,0
flow_30.15,62.5,3.0,0
flow_00.15,80.5,4.0,0
flow_20.10,38.0,4.0,0
flow_20.11,37.0,3.0,0
flow_00.16,80.0,3.0,0
flow_00.17,79.5,3.0,0
flow_20.12,37.0,3.0,0
flow_10.15,87.0,4.0,0
flow_30.16,80.0,4.0,0
flow_30.17,80.0,3.5,0
flow_10.16,89.0,3.5,0
flow_30.18,78.5,3.0,0
flow_10.17,78.0,3.0,0
flow_00.18,96.5,4.0,0
flow_20.13,54.0,4.0,0
flow_00.19,76.0,3.0,0
flow_20.14,42.0,3.0,0
flow_00.20,75.5,3.0,0
flow_20.15,39.0,3.0,0
flow_30.19,91.0,4.0,0
flow_10.18,87.0,4.0,0
flow_30.20,88.0,3.0,0
flow_10.19,87.0,3.0,0
flow_30.21,85.0,3.0,0
flow_10.20,72.5,3.0,0
flow_00.21,92.5,4.0,0
flow_20.16,53.5,4.0,0
flow_00.22,76.5,3.0,0
flow_20.17,43.0,3.0,0
flow_00.23,75.0,3.0,0
flow_20.18,37.5,3.0,0
flow_30.22,103.5,4.0,0
flow_10.21,75.0,4.0,0
flow_30.23,101.5,3.0,0
flow_10.22,74.0,3.0,0
flow_30.24,86.5,3.0,0
flow_10.23,73.5,3.0,0
flow_20.19,21.5,2.0,0
flow_00.24,88.0,4.0,0
flow_00.25,71.5,3.0,0
flow_00.26,71.0,3.0,0
flow_30.25,100.5,4.0,0
flow_10.24,90.0,4.0,0
flow_30.26,95.5,3.0,0
flow_10.25,89.5,3.5,0
flow_30.27,89.0,3.0,0
flow_10.26,82.0,3.0,0
flow_00.27,86.5,4.0,0
flow_20.20,38.0,4.0,0
flow_20.21,22.0,2.0,0
flow_00.28,85.5,3.0,0
flow_20.22,22.0,2.0,0
flow_00.29,86.0,3.0,0
flow_30.28,106.0,4.0,0
flow_10.27,98.0,4.0,0
flow_30.29,105.0,3.0,0
flow_10.28,97.5,3.0,0
flow_30.30,103.5,3.0,0
flow_10.29,97.0,3.0,0
flow_00.30,101.5,4.0,0
flow_20.23,39.0,4.0,0
flow_00.31,95.0,3.0,0
flow_20.24,38.0,3.0,0
flow_00.32,77.5,3.0,0
flow_20.25,32.0,3.0,0
flow_10.30,108.0,4.0,0
flow_30.31,109.0,4.0,0
flow_10.31,105.5,3.0,0
flow_30.32,106.0,3.5,0
flow_10.32,102.5,3.0,0
flow_30.33,103.0,3.0,0
flow_00.33,88.5,4.0,0
flow_20.26,44.5,4.0,0
flow_20.27,44.0,3.0,0
flow_00.34,81.0,3.0,0
flow_00.35,79.5,3.0,0
flow_20.28,38.0,3.0,0
flow_30.34,107.5,4.0,0
flow_10.33,107.5,4.0,0
flow_30.35,105.5,3.0,0
flow_10.34,105.5,3.0,0
flow_30.36,102.0,3.0,0
flow_10.35,102.5,3.0,0
